call_date,membership_id,total_cost,csrd_yyyymm,csrd_yyyy,csrd_mth,csrd_yyyywk,csrd_wk
2015-10-18 22:55:06,29049,30.0,201510,2015,10,20150,0
2016-04-02 23:37:22,29049,53.0,201604,2016,4,20166,6
2016-06-24 22:07:28,29049,53.0,201606,2016,6,20165,5
2014-11-27 10:29:31,29080,53.0,201411,2014,11,20144,4
2015-02-16 09:01:54,29080,53.0,201502,2015,2,20151,1
2017-02-07 14:37:49,29080,53.0,201702,2017,2,20172,2
2015-03-06 12:14:39,29089,53.0,201503,2015,3,20155,5
2017-04-09 10:22:13,29089,53.0,201704,2017,4,20170,0
2016-06-19 12:57:49,29103,53.0,201606,2016,6,20160,0
2015-01-28 13:12:37,29103,53.0,201501,2015,1,20153,3
2015-03-03 18:04:42,29103,53.0,201503,2015,3,20152,2
2015-09-27 19:15:53,29103,53.0,201509,2015,9,20150,0
2015-02-02 16:46:27,29103,53.0,201502,2015,2,20151,1
2016-02-08 17:46:32,29103,53.0,201602,2016,2,20161,1
2016-12-21 12:08:47,29164,53.0,201612,2016,12,20163,3
2018-11-23 11:47:26,29164,58.85,201811,2018,11,20185,5
2015-07-26 07:15:59,29164,53.0,201507,2015,7,20150,0
2019-10-19 09:30:39,29192,58.85,201910,2019,10,20196,6
2016-06-08 19:09:17,29192,43.0,201606,2016,6,20163,3
2016-06-09 12:00:34,29192,53.0,201606,2016,6,20164,4
2017-02-22 15:10:19,29192,53.0,201702,2017,2,20173,3
2014-12-12 11:20:44,29194,26.0,201412,2014,12,20145,5
2015-03-23 16:58:20,29194,26.0,201503,2015,3,20151,1
2014-07-08 13:38:31,29211,53.0,201407,2014,7,20142,2
2016-04-15 16:34:11,29211,53.0,201604,2016,4,20165,5
2016-10-29 12:39:47,29211,31.0,201610,2016,10,20166,6
2016-10-13 14:59:45,29221,53.0,201610,2016,10,20164,4
2018-12-22 12:28:49,29229,58.85,201812,2018,12,20186,6
2014-06-26 13:40:55,29229,53.0,201406,2014,6,20144,4
2014-06-27 12:31:53,29229,53.0,201406,2014,6,20145,5
2016-03-15 10:46:24,29229,53.0,201603,2016,3,20162,2
2019-10-17 13:01:19,29229,58.85,201910,2019,10,20194,4
2019-06-27 08:26:32,29229,58.85,201906,2019,6,20194,4
2019-02-15 15:49:32,29229,58.85,201902,2019,2,20195,5
2018-11-08 13:58:36,29229,58.85,201811,2018,11,20184,4
2014-11-22 22:22:08,29229,53.0,201411,2014,11,20146,6
2015-01-01 11:20:37,29229,53.0,201501,2015,1,20154,4
2015-01-29 17:06:00,29229,53.0,201501,2015,1,20154,4
2015-08-11 17:23:01,29229,53.0,201508,2015,8,20152,2
2015-08-15 18:33:42,29229,53.0,201508,2015,8,20156,6
2016-08-28 19:00:35,29229,53.0,201608,2016,8,20160,0
2016-11-19 16:10:54,29229,26.0,201611,2016,11,20166,6
2015-01-06 08:58:18,29272,30.0,201501,2015,1,20152,2
2016-06-25 09:18:25,29272,27.0,201606,2016,6,20166,6
2016-06-28 08:27:39,29272,27.0,201606,2016,6,20162,2
2016-08-19 11:03:49,29272,27.0,201608,2016,8,20165,5
2016-08-22 10:10:25,29272,27.0,201608,2016,8,20161,1
2019-09-21 13:12:06,29298,58.85,201909,2019,9,20196,6
2019-06-21 12:05:51,29298,33.0,201906,2019,6,20195,5
2018-10-29 12:32:28,29298,58.85,201810,2018,10,20181,1
2015-07-18 15:40:11,29298,53.0,201507,2015,7,20156,6
2014-07-07 13:15:17,29303,27.0,201407,2014,7,20141,1
2019-05-23 09:02:33,29334,32.5,201905,2019,5,20194,4
2014-06-27 10:38:18,29336,53.0,201406,2014,6,20145,5
2016-04-24 12:23:15,29336,53.0,201604,2016,4,20160,0
2019-05-17 09:40:01,29408,58.85,201905,2019,5,20195,5
2019-03-31 21:42:30,29408,58.85,201903,2019,3,20190,0
2015-05-11 08:48:20,29408,53.0,201505,2015,5,20151,1
2019-06-29 20:27:18,29408,58.85,201906,2019,6,20196,6
2016-10-17 13:51:02,29408,53.0,201610,2016,10,20161,1
2018-09-07 13:32:56,29408,58.85,201809,2018,9,20185,5
2016-02-16 08:15:12,29506,43.0,201602,2016,2,20162,2
2016-04-10 13:46:17,29506,34.0,201604,2016,4,20160,0
2016-03-21 06:31:25,29506,26.0,201603,2016,3,20161,1
2014-06-29 12:03:12,29506,27.0,201406,2014,6,20140,0
2019-06-12 08:25:20,29506,58.85,201906,2019,6,20193,3
2016-06-13 09:44:11,29506,33.0,201606,2016,6,20161,1
2014-07-14 09:25:59,29551,53.0,201407,2014,7,20141,1
2014-09-08 09:25:19,29551,62.0,201409,2014,9,20141,1
2014-09-12 11:43:50,29551,89.0,201409,2014,9,20145,5
2015-08-08 09:32:58,29551,53.0,201508,2015,8,20156,6
2015-04-15 14:55:58,29551,53.0,201504,2015,4,20153,3
2015-06-13 12:31:18,29551,30.0,201506,2015,6,20156,6
2016-09-15 13:34:57,29551,53.0,201609,2016,9,20164,4
2016-09-07 13:48:00,29551,53.0,201609,2016,9,20163,3
2016-06-17 19:42:18,29551,53.0,201606,2016,6,20165,5
2017-01-17 19:07:24,29551,33.0,201701,2017,1,20172,2
2017-01-07 10:09:03,29551,53.0,201701,2017,1,20176,6
2015-03-03 12:14:11,29552,43.0,201503,2015,3,20152,2
2015-10-28 07:17:58,29552,53.0,201510,2015,10,20153,3
2019-09-04 15:40:08,29560,109.85,201909,2019,9,20193,3
2016-12-01 14:57:37,29560,53.0,201612,2016,12,20164,4
2019-05-28 09:42:39,29579,79.85,201905,2019,5,20192,2
2016-01-11 09:19:10,29579,53.0,201601,2016,1,20161,1
2017-01-25 13:59:33,29579,53.0,201701,2017,1,20173,3
2015-02-01 13:11:58,29619,0.0,201502,2015,2,20150,0
2015-08-14 15:41:00,29619,53.0,201508,2015,8,20155,5
2019-08-19 07:51:17,29619,58.85,201908,2019,8,20191,1
2014-11-25 21:49:03,29619,53.0,201411,2014,11,20142,2
2015-12-11 20:41:36,29619,53.0,201512,2015,12,20155,5
2016-01-17 15:49:12,29619,53.0,201601,2016,1,20160,0
2016-07-20 11:21:50,29619,53.0,201607,2016,7,20163,3
2018-09-11 11:30:41,29668,58.85,201809,2018,9,20182,2
2016-10-04 12:56:15,29668,53.0,201610,2016,10,20162,2
2015-09-29 10:52:17,29668,53.0,201509,2015,9,20152,2
2019-10-02 15:25:21,29668,58.85,201910,2019,10,20193,3
2019-06-20 14:56:55,29722,58.85,201906,2019,6,20194,4
2019-06-24 06:39:15,29728,36.5,201906,2019,6,20191,1
2019-05-01 18:17:44,29728,30.5,201905,2019,5,20193,3
2019-07-02 10:59:18,29728,30.5,201907,2019,7,20192,2
2019-06-25 07:59:20,29728,36.5,201906,2019,6,20192,2
2015-09-14 15:58:02,29728,30.0,201509,2015,9,20151,1
2017-03-09 06:54:36,29728,30.0,201703,2017,3,20174,4
2019-02-11 08:27:00,29740,48.0,201902,2019,2,20191,1
2019-02-07 08:48:04,29740,48.0,201902,2019,2,20194,4
2014-12-11 11:20:22,29740,53.0,201412,2014,12,20144,4
2019-05-22 10:55:58,29751,58.85,201905,2019,5,20193,3
2018-11-27 11:50:27,29751,58.85,201811,2018,11,20182,2
2016-07-29 12:49:35,29751,53.0,201607,2016,7,20165,5
2018-10-08 14:20:02,29751,58.85,201810,2018,10,20181,1
2015-09-01 15:07:23,29751,27.0,201509,2015,9,20152,2
2018-12-18 10:42:26,29766,36.5,201812,2018,12,20182,2
2014-07-26 10:27:19,29766,33.0,201407,2014,7,20146,6
2016-04-19 07:11:26,29767,53.0,201604,2016,4,20162,2
2014-11-15 12:34:34,29767,53.0,201411,2014,11,20146,6
2015-04-03 16:16:05,29767,53.0,201504,2015,4,20155,5
2016-11-12 17:54:22,29773,53.0,201611,2016,11,20166,6
2015-09-29 09:17:49,29773,40.0,201509,2015,9,20152,2
2018-09-29 20:03:59,29773,58.85,201809,2018,9,20186,6
2014-09-23 17:26:02,29793,53.0,201409,2014,9,20142,2
2019-05-09 12:31:45,29796,30.5,201905,2019,5,20194,4
2016-11-22 15:35:05,29796,30.0,201611,2016,11,20162,2
2017-04-04 11:44:39,29796,30.0,201704,2017,4,20172,2
2016-03-01 11:26:58,29796,27.0,201603,2016,3,20162,2
2014-11-11 16:42:27,29796,53.0,201411,2014,11,20142,2
2015-03-23 10:41:29,29796,53.0,201503,2015,3,20151,1
2017-02-28 12:52:28,29798,30.5,201702,2017,2,20172,2
2016-12-01 07:31:06,29798,30.0,201612,2016,12,20164,4
2019-01-12 09:48:37,29798,32.5,201901,2019,1,20196,6
2015-02-10 12:10:50,29798,30.0,201502,2015,2,20152,2
2015-04-03 11:02:35,29798,28.0,201504,2015,4,20155,5
2019-05-30 14:52:22,29804,58.85,201905,2019,5,20194,4
2016-04-25 09:50:59,29804,53.0,201604,2016,4,20161,1
2015-02-03 08:23:06,29804,28.0,201502,2015,2,20152,2
2016-07-11 18:06:00,29804,30.0,201607,2016,7,20161,1
2015-05-01 07:18:07,29804,90.0,201505,2015,5,20155,5
2018-10-04 12:45:12,29818,30.0,201810,2018,10,20184,4
2016-10-28 09:30:48,29818,53.0,201610,2016,10,20165,5
2017-01-02 15:30:12,29836,29.0,201701,2017,1,20171,1
2014-08-04 15:08:46,29836,77.0,201408,2014,8,20141,1
2014-08-15 07:09:29,29836,77.0,201408,2014,8,20145,5
2014-08-23 07:22:36,29836,53.0,201408,2014,8,20146,6
2019-07-27 10:19:04,29843,58.85,201907,2019,7,20196,6
2017-03-27 14:55:24,29843,53.0,201703,2017,3,20171,1
2015-01-08 17:19:41,29843,0.0,201501,2015,1,20154,4
2019-02-14 10:49:03,29847,58.85,201902,2019,2,20194,4
2019-08-24 13:14:36,29847,58.85,201908,2019,8,20196,6
2019-08-29 13:29:56,29847,58.85,201908,2019,8,20194,4
2017-02-16 10:08:19,29847,53.0,201702,2017,2,20174,4
2016-02-28 14:45:52,29847,53.0,201602,2016,2,20160,0
2017-04-16 16:45:24,29847,53.0,201704,2017,4,20170,0
2019-07-16 10:33:52,29881,58.85,201907,2019,7,20192,2
2015-10-16 13:28:43,29881,53.0,201510,2015,10,20155,5
2016-04-23 20:54:22,29881,53.0,201604,2016,4,20166,6
2017-01-08 18:29:35,29881,26.5,201701,2017,1,20170,0
2017-03-31 15:07:39,29881,53.0,201703,2017,3,20175,5
2018-09-09 10:34:14,29881,58.85,201809,2018,9,20180,0
2016-01-18 09:01:00,29884,27.0,201601,2016,1,20161,1
2019-03-16 05:53:37,29884,30.5,201903,2019,3,20196,6
2019-06-21 18:32:10,29884,58.85,201906,2019,6,20195,5
2018-12-04 10:17:05,29884,30.5,201812,2018,12,20182,2
2016-11-25 08:43:22,29884,30.0,201611,2016,11,20165,5
2016-11-22 21:30:57,29884,30.0,201611,2016,11,20162,2
2019-07-29 15:58:59,29884,30.5,201907,2019,7,20191,1
2016-02-10 11:49:19,29884,27.0,201602,2016,2,20163,3
2014-08-03 21:02:06,29884,53.0,201408,2014,8,20140,0
2014-11-26 20:00:38,29884,27.0,201411,2014,11,20143,3
2014-11-28 10:59:54,29884,27.0,201411,2014,11,20145,5
2015-03-04 10:20:01,29884,27.0,201503,2015,3,20153,3
2016-01-16 22:49:49,29884,27.0,201601,2016,1,20166,6
2016-09-13 08:36:36,29893,53.0,201609,2016,9,20162,2
2014-08-05 15:10:56,29900,53.0,201408,2014,8,20142,2
2014-08-21 11:59:57,29900,53.0,201408,2014,8,20144,4
2015-12-16 15:17:04,29900,53.0,201512,2015,12,20153,3
2015-12-17 13:03:49,29900,80.0,201512,2015,12,20154,4
2016-01-18 00:04:39,29900,53.0,201601,2016,1,20161,1
2016-07-13 11:02:40,29900,53.0,201607,2016,7,20163,3
2016-08-29 14:46:13,29927,53.0,201608,2016,8,20161,1
2015-02-17 13:08:02,29928,53.0,201502,2015,2,20152,2
2015-02-17 10:38:26,29928,53.0,201502,2015,2,20152,2
2015-05-03 11:52:18,29946,41.0,201505,2015,5,20150,0
2015-05-04 14:07:31,29946,33.0,201505,2015,5,20151,1
2018-09-29 11:37:00,29950,58.85,201809,2018,9,20186,6
2016-09-28 11:06:16,29950,53.0,201609,2016,9,20163,3
2017-04-11 09:01:07,29950,53.0,201704,2017,4,20172,2
2016-08-07 11:26:47,29950,53.0,201608,2016,8,20160,0
2016-09-27 16:21:57,29950,53.0,201609,2016,9,20162,2
2014-09-14 16:17:28,29950,0.0,201409,2014,9,20140,0
2014-09-25 11:45:23,29950,53.0,201409,2014,9,20144,4
2014-10-05 12:03:41,29950,53.0,201410,2014,10,20140,0
2014-10-07 17:52:41,29950,53.0,201410,2014,10,20142,2
2014-11-20 14:20:40,29950,53.0,201411,2014,11,20144,4
2014-12-04 12:26:01,29950,53.0,201412,2014,12,20144,4
2015-11-06 21:28:29,29950,30.0,201511,2015,11,20155,5
2018-09-19 16:58:20,29950,58.85,201809,2018,9,20183,3
2017-01-11 11:40:16,29950,53.0,201701,2017,1,20173,3
2017-03-29 11:33:03,29950,53.0,201703,2017,3,20173,3
2015-12-15 09:09:33,29950,53.0,201512,2015,12,20152,2
2016-06-14 17:41:28,29950,53.0,201606,2016,6,20162,2
2016-06-30 13:06:21,29950,53.0,201606,2016,6,20164,4
2019-01-13 14:13:50,29954,58.85,201901,2019,1,20190,0
2016-06-23 12:32:54,29956,53.0,201606,2016,6,20164,4
2014-07-05 10:50:12,29956,39.0,201407,2014,7,20146,6
2014-06-21 12:31:09,29956,65.0,201406,2014,6,20146,6
2015-06-05 16:00:27,29956,33.0,201506,2015,6,20155,5
2017-01-06 10:04:09,29956,16.25,201701,2017,1,20175,5
2019-04-03 19:17:07,29987,58.85,201904,2019,4,20193,3
2017-02-13 10:21:34,29987,30.5,201702,2017,2,20171,1
2017-02-11 09:52:29,29987,30.5,201702,2017,2,20176,6
2015-12-03 08:07:32,29987,28.0,201512,2015,12,20154,4
2017-01-02 08:31:56,30058,53.0,201701,2017,1,20171,1
2019-02-11 08:20:50,30058,58.85,201902,2019,2,20191,1
2017-02-02 08:34:25,30058,53.0,201702,2017,2,20174,4
2018-10-08 10:43:50,30058,58.85,201810,2018,10,20181,1
2018-10-03 10:33:21,30058,0.0,201810,2018,10,20183,3
2014-10-23 09:24:13,30058,53.0,201410,2014,10,20144,4
2014-12-23 15:37:19,30058,53.0,201412,2014,12,20142,2
2015-09-13 10:15:19,30058,53.0,201509,2015,9,20150,0
2015-11-18 08:51:40,30058,53.0,201511,2015,11,20153,3
2017-03-13 21:37:23,30058,53.0,201703,2017,3,20171,1
2016-12-28 09:32:57,30116,53.0,201612,2016,12,20163,3
2014-06-03 14:31:27,30116,53.0,201406,2014,6,20142,2
2016-04-05 10:06:34,30116,53.0,201604,2016,4,20162,2
2015-04-14 16:04:42,30116,53.0,201504,2015,4,20152,2
2016-12-13 14:19:25,30128,53.0,201612,2016,12,20162,2
2014-06-07 10:05:38,30163,53.0,201406,2014,6,20146,6
2014-08-13 14:20:18,30163,43.0,201408,2014,8,20143,3
2018-09-04 11:23:28,30163,58.85,201809,2018,9,20182,2
2015-07-10 23:50:36,30163,53.0,201507,2015,7,20155,5
2016-07-26 11:11:13,30163,53.0,201607,2016,7,20162,2
2017-03-13 13:25:46,30177,53.0,201703,2017,3,20171,1
2015-06-14 18:22:35,30177,53.0,201506,2015,6,20150,0
2015-02-03 19:59:58,30186,53.0,201502,2015,2,20152,2
2015-02-04 11:12:57,30186,53.0,201502,2015,2,20153,3
2015-06-23 12:24:59,30186,53.0,201506,2015,6,20152,2
2014-09-01 15:02:13,30186,0.0,201409,2014,9,20141,1
2018-10-22 15:24:42,30191,58.85,201810,2018,10,20181,1
2014-06-30 12:35:44,30191,53.0,201406,2014,6,20141,1
2015-09-10 10:15:56,30191,53.0,201509,2015,9,20154,4
2016-06-23 13:17:16,30220,53.0,201606,2016,6,20164,4
2015-06-24 10:38:20,30225,53.0,201506,2015,6,20153,3
2014-11-20 06:34:12,30250,54.0,201411,2014,11,20144,4
2014-12-11 08:48:04,30250,0.0,201412,2014,12,20144,4
2014-07-31 16:51:32,30272,92.0,201407,2014,7,20144,4
2015-01-26 15:15:31,30272,53.0,201501,2015,1,20151,1
2016-03-15 14:03:50,30272,53.0,201603,2016,3,20162,2
2016-06-02 17:38:15,30272,45.0,201606,2016,6,20164,4
2014-07-24 21:33:27,30272,152.0,201407,2014,7,20144,4
2019-09-14 09:54:01,30297,58.85,201909,2019,9,20196,6
2019-07-10 07:25:44,30306,32.5,201907,2019,7,20193,3
2018-12-09 07:16:48,30306,32.5,201812,2018,12,20180,0
2019-07-30 13:18:01,30311,30.5,201907,2019,7,20192,2
2015-11-11 16:28:34,30320,43.0,201511,2015,11,20153,3
2014-10-02 12:34:06,30328,53.0,201410,2014,10,20144,4
2019-09-18 08:37:22,30360,34.0,201909,2019,9,20193,3
2019-01-14 09:31:27,30360,34.0,201901,2019,1,20191,1
2019-04-04 10:24:30,30360,34.0,201904,2019,4,20194,4
2017-03-15 20:50:38,30360,90.5,201703,2017,3,20173,3
2019-04-08 08:40:35,30360,34.0,201904,2019,4,20191,1
2019-03-04 13:53:39,30360,34.0,201903,2019,3,20191,1
2018-10-06 12:49:36,30360,59.5,201810,2018,10,20186,6
2015-02-04 22:45:45,30360,84.0,201502,2015,2,20153,3
2015-06-30 17:21:00,30360,53.0,201506,2015,6,20152,2
2016-04-17 17:20:31,30360,30.0,201604,2016,4,20160,0
2016-02-25 17:05:45,30360,48.0,201602,2016,2,20164,4
2016-05-02 13:01:50,30360,30.0,201605,2016,5,20161,1
2019-07-14 13:08:45,30369,58.85,201907,2019,7,20190,0
2018-10-03 11:25:17,30369,15.25,201810,2018,10,20183,3
2014-07-01 19:56:23,30369,28.0,201407,2014,7,20142,2
2015-02-20 10:02:13,30370,29.0,201502,2015,2,20155,5
2014-06-18 12:53:47,30370,26.0,201406,2014,6,20143,3
2019-02-11 17:02:17,30391,58.85,201902,2019,2,20191,1
2016-12-22 13:23:10,30391,15.0,201612,2016,12,20164,4
2019-03-06 13:52:49,30394,34.0,201903,2019,3,20193,3
2018-12-26 12:45:34,30394,34.0,201812,2018,12,20183,3
2015-08-21 22:44:15,30394,53.0,201508,2015,8,20155,5
2016-12-12 12:24:50,30394,32.0,201612,2016,12,20161,1
2019-04-03 18:28:02,30430,32.5,201904,2019,4,20193,3
2017-04-25 16:19:44,30438,32.5,201704,2017,4,20172,2
2015-02-24 11:22:07,30466,33.0,201502,2015,2,20152,2
2014-08-27 07:40:57,30570,53.0,201408,2014,8,20143,3
2015-01-22 15:58:23,30585,26.0,201501,2015,1,20154,4
2019-09-12 12:43:29,30585,32.0,201909,2019,9,20194,4
2015-01-12 08:45:09,30624,28.0,201501,2015,1,20151,1
2017-01-14 10:32:47,30692,32.5,201701,2017,1,20176,6
2015-09-14 11:52:34,30692,30.0,201509,2015,9,20151,1
2016-12-22 13:30:40,30692,32.0,201612,2016,12,20164,4
2014-06-12 16:00:20,30703,53.0,201406,2014,6,20144,4
2016-06-14 15:31:40,30703,53.0,201606,2016,6,20162,2
2016-07-21 07:43:34,30703,59.0,201607,2016,7,20164,4
2016-08-07 08:04:50,30732,30.0,201608,2016,8,20160,0
2014-09-09 10:18:07,35058,35.0,201409,2014,9,20142,2
2015-02-20 08:22:20,35058,29.0,201502,2015,2,20155,5
2015-03-30 08:58:35,35058,29.0,201503,2015,3,20151,1
2014-10-27 08:25:34,35424,28.0,201410,2014,10,20141,1
2015-01-13 11:47:17,35424,28.0,201501,2015,1,20152,2
2015-01-29 09:39:31,35424,28.0,201501,2015,1,20154,4
2015-02-03 10:40:21,35424,28.0,201502,2015,2,20152,2
2015-02-17 12:54:16,35424,28.0,201502,2015,2,20152,2
2015-11-26 08:05:32,35424,28.0,201511,2015,11,20154,4
2016-11-29 10:13:14,43827,30.0,201611,2016,11,20162,2
2016-04-15 13:24:28,45268,30.0,201604,2016,4,20165,5
2014-09-06 12:30:11,45268,30.0,201409,2014,9,20146,6
2014-09-26 11:20:13,45268,30.0,201409,2014,9,20145,5
2014-11-10 12:37:29,45268,30.0,201411,2014,11,20141,1
2014-12-16 17:15:07,45268,30.0,201412,2014,12,20142,2
2015-02-05 13:24:18,45268,30.0,201502,2015,2,20154,4
2015-02-26 14:44:49,45268,30.0,201502,2015,2,20154,4
2015-03-08 10:27:55,45268,0.0,201503,2015,3,20150,0
2015-03-21 13:47:43,45268,30.0,201503,2015,3,20156,6
2015-09-07 11:07:07,45268,30.0,201509,2015,9,20151,1
2016-06-30 16:02:51,45268,30.0,201606,2016,6,20164,4
2015-04-13 16:09:16,45921,27.0,201504,2015,4,20151,1
2015-07-29 17:56:01,50005,28.0,201507,2015,7,20153,3
2019-08-14 19:00:17,50005,33.0,201908,2019,8,20193,3
2015-06-22 08:03:49,50005,28.0,201506,2015,6,20151,1
2015-01-06 11:20:51,50025,53.0,201501,2015,1,20152,2
2016-04-13 13:51:19,50025,53.0,201604,2016,4,20163,3
2015-06-29 10:18:56,50060,65.0,201506,2015,6,20151,1
2015-04-21 09:42:11,50060,53.0,201504,2015,4,20152,2
2016-09-13 12:03:49,50077,53.0,201609,2016,9,20162,2
2014-10-26 14:53:10,50077,53.0,201410,2014,10,20140,0
2015-03-30 11:43:22,50114,53.0,201503,2015,3,20151,1
2015-07-09 10:49:44,50114,53.0,201507,2015,7,20154,4
2019-08-05 20:27:38,50120,33.0,201908,2019,8,20191,1
2019-07-10 11:53:13,50120,36.5,201907,2019,7,20193,3
2016-10-11 09:36:31,50120,32.0,201610,2016,10,20162,2
2015-04-30 15:34:02,50122,28.0,201504,2015,4,20154,4
2018-10-05 14:33:32,50134,32.5,201810,2018,10,20185,5
2019-04-19 14:39:02,50134,34.0,201904,2019,4,20195,5
2019-01-27 16:18:09,50134,34.0,201901,2019,1,20190,0
2019-01-25 14:47:49,50134,34.0,201901,2019,1,20195,5
2018-10-19 11:37:57,50134,16.25,201810,2018,10,20185,5
2015-09-14 19:37:48,50134,30.0,201509,2015,9,20151,1
2015-09-14 17:30:03,50134,27.0,201509,2015,9,20151,1
2016-02-29 17:25:27,50134,27.0,201602,2016,2,20161,1
2016-09-19 00:32:50,50134,47.0,201609,2016,9,20161,1
2019-06-28 14:50:49,50134,34.0,201906,2019,6,20195,5
2018-12-30 13:43:58,50177,34.5,201812,2018,12,20180,0
2014-08-10 10:42:33,50191,53.0,201408,2014,8,20140,0
2016-02-25 09:54:17,50191,179.0,201602,2016,2,20164,4
2015-02-26 08:24:05,50191,53.0,201502,2015,2,20154,4
2014-08-02 13:10:50,50191,53.0,201408,2014,8,20146,6
2017-04-03 16:05:55,50203,98.0,201704,2017,4,20171,1
2015-12-03 12:31:18,50203,29.0,201512,2015,12,20154,4
2015-07-06 12:17:53,50203,30.0,201507,2015,7,20151,1
2016-08-27 14:32:58,50203,30.0,201608,2016,8,20166,6
2018-10-30 12:34:40,50203,112.85,201810,2018,10,20182,2
2016-12-20 12:33:11,50226,53.0,201612,2016,12,20162,2
2017-04-08 07:01:13,50226,53.0,201704,2017,4,20176,6
2016-04-23 08:30:46,50229,53.0,201604,2016,4,20166,6
2016-04-08 14:31:44,50229,53.0,201604,2016,4,20165,5
2016-04-11 17:24:04,50229,53.0,201604,2016,4,20161,1
2015-06-17 10:39:55,50229,53.0,201506,2015,6,20153,3
2015-06-17 16:32:56,50229,53.0,201506,2015,6,20153,3
2015-12-29 12:28:24,50229,53.0,201512,2015,12,20152,2
2016-08-17 19:23:00,50229,0.0,201608,2016,8,20163,3
2015-04-14 16:07:18,50229,53.0,201504,2015,4,20152,2
2014-06-15 14:01:20,50269,53.0,201406,2014,6,20140,0
2014-08-22 15:29:10,50269,53.0,201408,2014,8,20145,5
2014-10-25 12:23:19,50269,53.0,201410,2014,10,20146,6
2016-07-04 18:58:08,50269,27.0,201607,2016,7,20161,1
2016-06-23 17:16:44,50269,53.0,201606,2016,6,20164,4
2015-09-15 09:33:10,50272,53.0,201509,2015,9,20152,2
2015-08-31 13:47:22,50272,125.0,201508,2015,8,20151,1
2016-02-01 16:27:47,50331,33.0,201602,2016,2,20161,1
2014-06-12 14:22:17,50331,33.0,201406,2014,6,20144,4
2014-12-30 09:21:12,50331,51.0,201412,2014,12,20142,2
2015-06-16 10:25:53,50331,53.0,201506,2015,6,20152,2
2015-08-25 16:58:58,50331,33.0,201508,2015,8,20152,2
2015-11-17 15:36:03,50331,72.0,201511,2015,11,20152,2
2015-04-21 11:02:50,50331,72.0,201504,2015,4,20152,2
2019-06-24 16:11:55,50331,36.5,201906,2019,6,20191,1
2019-08-05 07:02:38,50331,69.5,201908,2019,8,20191,1
2017-01-02 09:56:54,50331,35.5,201701,2017,1,20171,1
2019-07-31 13:41:57,50331,124.85,201907,2019,7,20193,3
2018-12-13 06:12:52,50331,36.5,201812,2018,12,20184,4
2016-06-20 16:49:48,50331,53.0,201606,2016,6,20161,1
2017-04-25 13:10:25,50335,53.0,201704,2017,4,20172,2
2019-06-10 09:50:59,50335,73.85,201906,2019,6,20191,1
2014-07-18 11:33:29,50335,71.0,201407,2014,7,20145,5
2016-11-03 09:03:41,50335,53.0,201611,2016,11,20164,4
2017-01-14 16:20:34,50335,68.0,201701,2017,1,20176,6
2014-06-16 08:40:05,50336,53.0,201406,2014,6,20141,1
2015-05-19 09:37:14,50336,53.0,201505,2015,5,20152,2
2016-02-21 17:05:50,50336,53.0,201602,2016,2,20160,0
2016-02-22 08:59:15,50336,53.0,201602,2016,2,20161,1
2015-12-05 20:15:19,50341,27.0,201512,2015,12,20156,6
2015-01-26 20:37:43,50341,53.0,201501,2015,1,20151,1
2015-01-27 11:33:56,50341,53.0,201501,2015,1,20152,2
2018-11-07 14:22:56,50343,36.5,201811,2018,11,20183,3
2015-03-23 01:40:55,50343,53.0,201503,2015,3,20151,1
2019-05-22 14:32:45,50391,61.25,201905,2019,5,20193,3
2015-02-21 12:11:57,50391,30.0,201502,2015,2,20156,6
2015-06-29 12:59:14,50391,30.0,201506,2015,6,20151,1
2015-05-14 12:36:06,50391,57.0,201505,2015,5,20154,4
2015-05-28 10:35:22,50391,30.0,201505,2015,5,20154,4
2015-12-16 12:42:18,50391,39.0,201512,2015,12,20153,3
2016-09-20 09:52:46,50391,30.0,201609,2016,9,20162,2
2015-07-10 19:57:01,50465,53.0,201507,2015,7,20155,5
2019-03-30 10:34:40,50477,58.85,201903,2019,3,20196,6
2015-09-15 11:04:35,50477,27.0,201509,2015,9,20152,2
2019-03-16 19:30:39,50477,58.85,201903,2019,3,20196,6
2016-05-18 11:58:47,50490,125.0,201605,2016,5,20163,3
2015-06-25 21:27:39,50490,53.0,201506,2015,6,20154,4
2015-03-24 13:22:30,50490,53.0,201503,2015,3,20152,2
2016-08-05 14:07:39,50490,53.0,201608,2016,8,20165,5
2016-12-26 12:36:41,50536,53.0,201612,2016,12,20161,1
2014-08-22 06:19:26,50536,53.0,201408,2014,8,20145,5
2014-08-25 09:54:36,50536,53.0,201408,2014,8,20141,1
2016-04-18 12:56:43,50565,53.0,201604,2016,4,20161,1
2015-04-01 19:16:40,50565,53.0,201504,2015,4,20153,3
2019-04-11 00:22:35,50565,58.85,201904,2019,4,20194,4
2014-12-04 07:39:01,50565,53.0,201412,2014,12,20144,4
2014-12-29 18:45:14,50565,53.0,201412,2014,12,20141,1
2016-04-15 15:09:09,50565,27.0,201604,2016,4,20165,5
